"date","region","cumulative_deaths","deaths"
2020-06-09,"Far North Central",0,0
2020-06-09,"Far North East",0,0
2020-06-09,"Far North West",6,0
2020-06-09,"North Central",0,0
2020-06-09,"North East",0,0
2020-06-09,"North West",3,0
2020-06-09,"Regina",1,0
2020-06-09,"Saskatoon",2,0
2020-06-09,"South Central",0,0
2020-06-09,"South East",0,0
2020-06-09,"South West",0,0
2020-06-10,"Central East",1,0
2020-06-10,"Central West",0,0
2020-06-10,"Far North Central",0,0
2020-06-10,"Far North East",0,0
2020-06-10,"Far North West",6,0
2020-06-10,"North Central",0,0
2020-06-10,"North East",0,0
2020-06-10,"North West",3,0
2020-06-10,"Regina",1,0
2020-06-10,"Saskatoon",2,0
2020-06-10,"South Central",0,0
2020-06-10,"South East",0,0
2020-06-10,"South West",0,0
2020-06-11,"Central East",1,0
2020-06-11,"Central West",0,0
2020-06-11,"Far North Central",0,0
2020-06-11,"Far North East",0,0
2020-06-11,"Far North West",6,0
2020-06-11,"North Central",0,0
2020-06-11,"North East",0,0
2020-06-11,"North West",3,0
2020-06-11,"Regina",1,0
2020-06-11,"Saskatoon",2,0
2020-06-11,"South Central",0,0
2020-06-11,"South East",0,0
2020-06-11,"South West",0,0
2020-06-12,"Central East",1,0
2020-06-12,"Central West",0,0
2020-06-12,"Far North Central",0,0
2020-06-12,"Far North East",0,0
2020-06-12,"Far North West",6,0
2020-06-12,"North Central",0,0
2020-06-12,"North East",0,0
2020-06-12,"North West",3,0
2020-06-12,"Regina",1,0
2020-06-12,"Saskatoon",2,0
2020-06-12,"South Central",0,0
2020-06-12,"South East",0,0
2020-06-12,"South West",0,0
2020-06-13,"Central East",1,0
2020-06-13,"Central West",0,0
2020-06-13,"Far North Central",0,0
2020-06-13,"Far North East",0,0
2020-06-13,"Far North West",6,0
2020-06-13,"North Central",0,0
2020-06-13,"North East",0,0
2020-06-13,"North West",3,0
2020-06-13,"Regina",1,0
2020-06-13,"Saskatoon",2,0
2020-06-13,"South Central",0,0
2020-06-13,"South East",0,0
2020-06-13,"South West",0,0
2020-06-14,"Central East",1,0
2020-06-14,"Central West",0,0
2020-06-14,"Far North Central",0,0
2020-06-14,"Far North East",0,0
2020-06-14,"Far North West",6,0
2020-06-14,"North Central",0,0
2020-06-14,"North East",0,0
2020-06-14,"North West",3,0
2020-06-14,"Regina",1,0
2020-06-14,"Saskatoon",2,0
2020-06-14,"South Central",0,0
2020-06-14,"South East",0,0
2020-06-14,"South West",0,0
2020-06-15,"Central East",1,0
2020-06-15,"Central West",0,0
2020-06-15,"Far North Central",0,0
2020-06-15,"Far North East",0,0
2020-06-15,"Far North West",6,0
2020-06-15,"North Central",0,0
2020-06-15,"North East",0,0
2020-06-15,"North West",3,0
2020-06-15,"Regina",1,0
2020-06-15,"Saskatoon",2,0
2020-06-15,"South Central",0,0
2020-06-15,"South East",0,0
2020-06-15,"South West",0,0
2020-06-16,"Central East",1,0
2020-06-16,"Central West",0,0
2020-06-16,"Far North Central",0,0
2020-06-16,"Far North East",0,0
2020-06-16,"Far North West",6,0
2020-06-16,"North Central",0,0
2020-06-16,"North East",0,0
2020-06-16,"North West",3,0
2020-06-16,"Regina",1,0
2020-06-16,"Saskatoon",2,0
2020-06-16,"South Central",0,0
2020-06-16,"South East",0,0
2020-06-16,"South West",0,0
2020-06-17,"Central East",1,0
2020-06-17,"Central West",0,0
2020-06-17,"Far North Central",0,0
2020-06-17,"Far North East",0,0
2020-06-17,"Far North West",6,0
2020-06-17,"North Central",0,0
2020-06-17,"North East",0,0
2020-06-17,"North West",3,0
2020-06-17,"Regina",1,0
2020-06-17,"Saskatoon",2,0
2020-06-17,"South Central",0,0
2020-06-17,"South East",0,0
2020-06-17,"South West",0,0
2020-06-18,"Central East",1,0
2020-06-18,"Central West",0,0
2020-06-18,"Far North Central",0,0
2020-06-18,"Far North East",0,0
2020-06-18,"Far North West",6,0
2020-06-18,"North Central",0,0
2020-06-18,"North East",0,0
2020-06-18,"North West",3,0
2020-06-18,"Regina",1,0
2020-06-18,"Saskatoon",2,0
2020-06-18,"South Central",0,0
2020-06-18,"South East",0,0
2020-06-18,"South West",0,0
2020-06-19,"Central East",1,0
2020-06-19,"Central West",0,0
2020-06-19,"Far North Central",0,0
2020-06-19,"Far North East",0,0
2020-06-19,"Far North West",6,0
2020-06-19,"North Central",0,0
2020-06-19,"North East",0,0
2020-06-19,"North West",3,0
2020-06-19,"Regina",1,0
2020-06-19,"Saskatoon",2,0
2020-06-19,"South Central",0,0
2020-06-19,"South East",0,0
2020-06-19,"South West",0,0
2020-06-20,"Central East",1,0
2020-06-20,"Central West",0,0
2020-06-20,"Far North Central",0,0
2020-06-20,"Far North East",0,0
2020-06-20,"Far North West",6,0
2020-06-20,"North Central",0,0
2020-06-20,"North East",0,0
2020-06-20,"North West",3,0
2020-06-20,"Regina",1,0
2020-06-20,"Saskatoon",2,0
2020-06-20,"South Central",0,0
2020-06-20,"South East",0,0
2020-06-20,"South West",0,0
2020-06-21,"Central East",1,0
2020-06-21,"Central West",0,0
2020-06-21,"Far North Central",0,0
2020-06-21,"Far North East",0,0
2020-06-21,"Far North West",6,0
2020-06-21,"North Central",0,0
2020-06-21,"North East",0,0
2020-06-21,"North West",3,0
2020-06-21,"Regina",1,0
2020-06-21,"Saskatoon",2,0
2020-06-21,"South Central",0,0
2020-06-21,"South East",0,0
2020-06-21,"South West",0,0
2020-06-22,"Central East",1,0
2020-06-22,"Central West",0,0
2020-06-22,"Far North Central",0,0
2020-06-22,"Far North East",0,0
2020-06-22,"Far North West",6,0
2020-06-22,"North Central",0,0
2020-06-22,"North East",0,0
2020-06-22,"North West",3,0
2020-06-22,"Regina",1,0
2020-06-22,"Saskatoon",2,0
2020-06-22,"South Central",0,0
2020-06-22,"South East",0,0
2020-06-22,"South West",0,0
2020-06-23,"Central East",1,0
2020-06-23,"Central West",0,0
2020-06-23,"Far North Central",0,0
2020-06-23,"Far North East",0,0
2020-06-23,"Far North West",6,0
2020-06-23,"North Central",0,0
2020-06-23,"North East",0,0
2020-06-23,"North West",3,0
2020-06-23,"Regina",1,0
2020-06-23,"Saskatoon",2,0
2020-06-23,"South Central",0,0
2020-06-23,"South East",0,0
2020-06-23,"South West",0,0
2020-06-24,"Central East",1,0
2020-06-24,"Central West",0,0
2020-06-24,"Far North Central",0,0
2020-06-24,"Far North East",0,0
2020-06-24,"Far North West",6,0
2020-06-24,"North Central",0,0
2020-06-24,"North East",0,0
2020-06-24,"North West",3,0
2020-06-24,"Regina",1,0
2020-06-24,"Saskatoon",2,0
2020-06-24,"South Central",0,0
2020-06-24,"South East",0,0
2020-06-24,"South West",0,0
2020-06-25,"Central East",1,0
2020-06-25,"Central West",0,0
2020-06-25,"Far North Central",0,0
2020-06-25,"Far North East",0,0
2020-06-25,"Far North West",6,0
2020-06-25,"North Central",0,0
2020-06-25,"North East",0,0
2020-06-25,"North West",3,0
2020-06-25,"Regina",1,0
2020-06-25,"Saskatoon",2,0
2020-06-25,"South Central",0,0
2020-06-25,"South East",0,0
2020-06-25,"South West",0,0
2020-06-26,"Central East",1,0
2020-06-26,"Central West",0,0
2020-06-26,"Far North Central",0,0
2020-06-26,"Far North East",0,0
2020-06-26,"Far North West",6,0
2020-06-26,"North Central",0,0
2020-06-26,"North East",0,0
2020-06-26,"North West",3,0
2020-06-26,"Regina",1,0
2020-06-26,"Saskatoon",2,0
2020-06-26,"South Central",0,0
2020-06-26,"South East",0,0
2020-06-26,"South West",0,0
2020-06-27,"Central East",1,0
2020-06-27,"Central West",0,0
2020-06-27,"Far North Central",0,0
2020-06-27,"Far North East",0,0
2020-06-27,"Far North West",6,0
2020-06-27,"North Central",0,0
2020-06-27,"North East",0,0
2020-06-27,"North West",3,0
2020-06-27,"Regina",1,0
2020-06-27,"Saskatoon",2,0
2020-06-27,"South Central",0,0
2020-06-27,"South East",0,0
2020-06-27,"South West",0,0
2020-06-28,"Central East",1,0
2020-06-28,"Central West",0,0
2020-06-28,"Far North Central",0,0
2020-06-28,"Far North East",0,0
2020-06-28,"Far North West",6,0
2020-06-28,"North Central",0,0
2020-06-28,"North East",0,0
2020-06-28,"North West",3,0
2020-06-28,"Regina",1,0
2020-06-28,"Saskatoon",2,0
2020-06-28,"South Central",0,0
2020-06-28,"South East",0,0
2020-06-28,"South West",0,0
2020-06-29,"Central East",1,0
2020-06-29,"Central West",0,0
2020-06-29,"Far North Central",0,0
2020-06-29,"Far North East",0,0
2020-06-29,"Far North West",6,0
2020-06-29,"North Central",0,0
2020-06-29,"North East",0,0
2020-06-29,"North West",3,0
2020-06-29,"Regina",1,0
2020-06-29,"Saskatoon",2,0
2020-06-29,"South Central",0,0
2020-06-29,"South East",0,0
2020-06-29,"South West",0,0
2020-06-30,"Central East",1,0
2020-06-30,"Central West",0,0
2020-06-30,"Far North Central",0,0
2020-06-30,"Far North East",0,0
2020-06-30,"Far North West",6,0
2020-06-30,"North Central",0,0
2020-06-30,"North East",0,0
2020-06-30,"North West",3,0
2020-06-30,"Regina",1,0
2020-06-30,"Saskatoon",2,0
2020-06-30,"South Central",0,0
2020-06-30,"South East",0,0
2020-06-30,"South West",0,0
2020-07-01,"Central East",1,0
2020-07-01,"Central West",0,0
2020-07-01,"Far North Central",0,0
2020-07-01,"Far North East",0,0
2020-07-01,"Far North West",6,0
2020-07-01,"North Central",0,0
2020-07-01,"North East",0,0
2020-07-01,"North West",3,0
2020-07-01,"Regina",1,0
2020-07-01,"Saskatoon",2,0
2020-07-01,"South Central",0,0
2020-07-01,"South East",0,0
2020-07-01,"South West",0,0
2020-07-02,"Central East",1,0
2020-07-02,"Central West",0,0
2020-07-02,"Far North Central",0,0
2020-07-02,"Far North East",0,0
2020-07-02,"Far North West",7,1
2020-07-02,"North Central",0,0
2020-07-02,"North East",0,0
2020-07-02,"North West",3,0
2020-07-02,"Regina",1,0
2020-07-02,"Saskatoon",2,0
2020-07-02,"South Central",0,0
2020-07-02,"South East",0,0
2020-07-02,"South West",0,0
2020-07-03,"Central East",1,0
2020-07-03,"Central West",0,0
2020-07-03,"Far North Central",0,0
2020-07-03,"Far North East",0,0
2020-07-03,"Far North West",7,0
2020-07-03,"North Central",0,0
2020-07-03,"North East",0,0
2020-07-03,"North West",3,0
2020-07-03,"Regina",1,0
2020-07-03,"Saskatoon",2,0
2020-07-03,"South Central",0,0
2020-07-03,"South East",0,0
2020-07-03,"South West",0,0
2020-07-04,"Central East",1,0
2020-07-04,"Central West",0,0
2020-07-04,"Far North Central",0,0
2020-07-04,"Far North East",0,0
2020-07-04,"Far North West",7,0
2020-07-04,"North Central",0,0
2020-07-04,"North East",0,0
2020-07-04,"North West",3,0
2020-07-04,"Regina",1,0
2020-07-04,"Saskatoon",2,0
2020-07-04,"South Central",0,0
2020-07-04,"South East",0,0
2020-07-04,"South West",0,0
2020-07-05,"Central East",1,0
2020-07-05,"Central West",0,0
2020-07-05,"Far North Central",0,0
2020-07-05,"Far North East",0,0
2020-07-05,"Far North West",7,0
2020-07-05,"North Central",0,0
2020-07-05,"North East",0,0
2020-07-05,"North West",3,0
2020-07-05,"Regina",1,0
2020-07-05,"Saskatoon",2,0
2020-07-05,"South Central",0,0
2020-07-05,"South East",0,0
2020-07-05,"South West",0,0
2020-07-06,"Central East",1,0
2020-07-06,"Central West",0,0
2020-07-06,"Far North Central",0,0
2020-07-06,"Far North East",0,0
2020-07-06,"Far North West",7,0
2020-07-06,"North Central",0,0
2020-07-06,"North East",0,0
2020-07-06,"North West",3,0
2020-07-06,"Regina",1,0
2020-07-06,"Saskatoon",2,0
2020-07-06,"South Central",0,0
2020-07-06,"South East",0,0
2020-07-06,"South West",0,0
2020-07-07,"Central East",1,0
2020-07-07,"Central West",0,0
2020-07-07,"Far North Central",0,0
2020-07-07,"Far North East",0,0
2020-07-07,"Far North West",7,0
2020-07-07,"North Central",0,0
2020-07-07,"North East",0,0
2020-07-07,"North West",4,1
2020-07-07,"Regina",1,0
2020-07-07,"Saskatoon",2,0
2020-07-07,"South Central",0,0
2020-07-07,"South East",0,0
2020-07-07,"South West",0,0
2020-07-08,"Central East",1,0
2020-07-08,"Central West",0,0
2020-07-08,"Far North Central",0,0
2020-07-08,"Far North East",0,0
2020-07-08,"Far North West",7,0
2020-07-08,"North Central",0,0
2020-07-08,"North East",0,0
2020-07-08,"North West",4,0
2020-07-08,"Regina",1,0
2020-07-08,"Saskatoon",2,0
2020-07-08,"South Central",0,0
2020-07-08,"South East",0,0
2020-07-08,"South West",0,0
2020-07-09,"Central East",1,0
2020-07-09,"Central West",0,0
2020-07-09,"Far North Central",0,0
2020-07-09,"Far North East",0,0
2020-07-09,"Far North West",7,0
2020-07-09,"North Central",0,0
2020-07-09,"North East",0,0
2020-07-09,"North West",4,0
2020-07-09,"Regina",1,0
2020-07-09,"Saskatoon",2,0
2020-07-09,"South Central",0,0
2020-07-09,"South East",0,0
2020-07-09,"South West",0,0
2020-07-10,"Central East",1,0
2020-07-10,"Central West",0,0
2020-07-10,"Far North Central",0,0
2020-07-10,"Far North East",0,0
2020-07-10,"Far North West",7,0
2020-07-10,"North Central",0,0
2020-07-10,"North East",0,0
2020-07-10,"North West",4,0
2020-07-10,"Regina",1,0
2020-07-10,"Saskatoon",2,0
2020-07-10,"South Central",0,0
2020-07-10,"South East",0,0
2020-07-10,"South West",0,0
2020-07-11,"Central East",1,0
2020-07-11,"Central West",0,0
2020-07-11,"Far North Central",0,0
2020-07-11,"Far North East",0,0
2020-07-11,"Far North West",7,0
2020-07-11,"North Central",0,0
2020-07-11,"North East",0,0
2020-07-11,"North West",4,0
2020-07-11,"Regina",1,0
2020-07-11,"Saskatoon",2,0
2020-07-11,"South Central",0,0
2020-07-11,"South East",0,0
2020-07-11,"South West",0,0
2020-07-12,"Central East",1,0
2020-07-12,"Central West",0,0
2020-07-12,"Far North Central",0,0
2020-07-12,"Far North East",0,0
2020-07-12,"Far North West",7,0
2020-07-12,"North Central",0,0
2020-07-12,"North East",0,0
2020-07-12,"North West",4,0
2020-07-12,"Regina",1,0
2020-07-12,"Saskatoon",2,0
2020-07-12,"South Central",0,0
2020-07-12,"South East",0,0
2020-07-12,"South West",0,0
2020-07-13,"Central East",1,0
2020-07-13,"Central West",0,0
2020-07-13,"Far North Central",0,0
2020-07-13,"Far North East",0,0
2020-07-13,"Far North West",7,0
2020-07-13,"North Central",0,0
2020-07-13,"North East",0,0
2020-07-13,"North West",4,0
2020-07-13,"Regina",1,0
2020-07-13,"Saskatoon",2,0
2020-07-13,"South Central",0,0
2020-07-13,"South East",0,0
2020-07-13,"South West",0,0
2020-07-14,"Central East",1,0
2020-07-14,"Central West",0,0
2020-07-14,"Far North Central",0,0
2020-07-14,"Far North East",0,0
2020-07-14,"Far North West",7,0
2020-07-14,"North Central",0,0
2020-07-14,"North East",0,0
2020-07-14,"North West",4,0
2020-07-14,"Regina",1,0
2020-07-14,"Saskatoon",2,0
2020-07-14,"South Central",0,0
2020-07-14,"South East",0,0
2020-07-14,"South West",0,0
2020-07-15,"Central East",1,0
2020-07-15,"Central West",0,0
2020-07-15,"Far North Central",0,0
2020-07-15,"Far North East",0,0
2020-07-15,"Far North West",7,0
2020-07-15,"North Central",0,0
2020-07-15,"North East",0,0
2020-07-15,"North West",4,0
2020-07-15,"Regina",1,0
2020-07-15,"Saskatoon",2,0
2020-07-15,"South Central",0,0
2020-07-15,"South East",0,0
2020-07-15,"South West",0,0
2020-07-16,"Central East",1,0
2020-07-16,"Central West",0,0
2020-07-16,"Far North Central",0,0
2020-07-16,"Far North East",0,0
2020-07-16,"Far North West",7,0
2020-07-16,"North Central",0,0
2020-07-16,"North East",0,0
2020-07-16,"North West",4,0
2020-07-16,"Regina",1,0
2020-07-16,"Saskatoon",2,0
2020-07-16,"South Central",0,0
2020-07-16,"South East",0,0
2020-07-16,"South West",0,0
2020-07-17,"Central East",1,0
2020-07-17,"Central West",0,0
2020-07-17,"Far North Central",0,0
2020-07-17,"Far North East",0,0
2020-07-17,"Far North West",7,0
2020-07-17,"North Central",0,0
2020-07-17,"North East",0,0
2020-07-17,"North West",4,0
2020-07-17,"Regina",1,0
2020-07-17,"Saskatoon",2,0
2020-07-17,"South Central",0,0
2020-07-17,"South East",0,0
2020-07-17,"South West",0,0
2020-07-18,"Central East",1,0
2020-07-18,"Central West",0,0
2020-07-18,"Far North Central",0,0
2020-07-18,"Far North East",0,0
2020-07-18,"Far North West",7,0
2020-07-18,"North Central",0,0
2020-07-18,"North East",0,0
2020-07-18,"North West",4,0
2020-07-18,"Regina",1,0
2020-07-18,"Saskatoon",2,0
2020-07-18,"South Central",0,0
2020-07-18,"South East",0,0
2020-07-18,"South West",0,0
2020-07-19,"Central East",1,0
2020-07-19,"Central West",0,0
2020-07-19,"Far North Central",0,0
2020-07-19,"Far North East",0,0
2020-07-19,"Far North West",7,0
2020-07-19,"North Central",0,0
2020-07-19,"North East",0,0
2020-07-19,"North West",4,0
2020-07-19,"Regina",1,0
2020-07-19,"Saskatoon",2,0
2020-07-19,"South Central",0,0
2020-07-19,"South East",0,0
2020-07-19,"South West",0,0
2020-07-20,"Central East",1,0
2020-07-20,"Central West",0,0
2020-07-20,"Far North Central",0,0
2020-07-20,"Far North East",0,0
2020-07-20,"Far North West",7,0
2020-07-20,"North Central",0,0
2020-07-20,"North East",0,0
2020-07-20,"North West",4,0
2020-07-20,"Regina",1,0
2020-07-20,"Saskatoon",2,0
2020-07-20,"South Central",0,0
2020-07-20,"South East",0,0
2020-07-20,"South West",0,0
2020-07-21,"Central East",1,0
2020-07-21,"Central West",0,0
2020-07-21,"Far North Central",0,0
2020-07-21,"Far North East",0,0
2020-07-21,"Far North West",7,0
2020-07-21,"North Central",0,0
2020-07-21,"North East",0,0
2020-07-21,"North West",4,0
2020-07-21,"Regina",1,0
2020-07-21,"Saskatoon",2,0
2020-07-21,"South Central",0,0
2020-07-21,"South East",0,0
2020-07-21,"South West",0,0
2020-07-22,"Central East",1,0
2020-07-22,"Central West",0,0
2020-07-22,"Far North Central",0,0
2020-07-22,"Far North East",0,0
2020-07-22,"Far North West",7,0
2020-07-22,"North Central",0,0
2020-07-22,"North East",0,0
2020-07-22,"North West",4,0
2020-07-22,"Regina",1,0
2020-07-22,"Saskatoon",2,0
2020-07-22,"South Central",0,0
2020-07-22,"South East",0,0
2020-07-22,"South West",0,0
2020-07-23,"Central East",1,0
2020-07-23,"Central West",0,0
2020-07-23,"Far North Central",0,0
2020-07-23,"Far North East",0,0
2020-07-23,"Far North West",7,0
2020-07-23,"North Central",1,1
2020-07-23,"North East",0,0
2020-07-23,"North West",4,0
2020-07-23,"Regina",1,0
2020-07-23,"Saskatoon",2,0
2020-07-23,"South Central",0,0
2020-07-23,"South East",0,0
2020-07-23,"South West",0,0
2020-07-24,"Central East",1,0
2020-07-24,"Central West",0,0
2020-07-24,"Far North Central",0,0
2020-07-24,"Far North East",0,0
2020-07-24,"Far North West",7,0
2020-07-24,"North Central",1,0
2020-07-24,"North East",0,0
2020-07-24,"North West",4,0
2020-07-24,"Regina",1,0
2020-07-24,"Saskatoon",2,0
2020-07-24,"South Central",0,0
2020-07-24,"South East",0,0
2020-07-24,"South West",0,0
2020-07-25,"Central East",1,0
2020-07-25,"Central West",0,0
2020-07-25,"Far North Central",0,0
2020-07-25,"Far North East",0,0
2020-07-25,"Far North West",7,0
2020-07-25,"North Central",1,0
2020-07-25,"North East",0,0
2020-07-25,"North West",4,0
2020-07-25,"Regina",1,0
2020-07-25,"Saskatoon",2,0
2020-07-25,"South Central",0,0
2020-07-25,"South East",0,0
2020-07-25,"South West",0,0
2020-07-26,"Central East",1,0
2020-07-26,"Central West",0,0
2020-07-26,"Far North Central",0,0
2020-07-26,"Far North East",0,0
2020-07-26,"Far North West",7,0
2020-07-26,"North Central",1,0
2020-07-26,"North East",0,0
2020-07-26,"North West",4,0
2020-07-26,"Regina",1,0
2020-07-26,"Saskatoon",2,0
2020-07-26,"South Central",0,0
2020-07-26,"South East",0,0
2020-07-26,"South West",0,0
2020-07-27,"Central East",1,0
2020-07-27,"Central West",0,0
2020-07-27,"Far North Central",0,0
2020-07-27,"Far North East",0,0
2020-07-27,"Far North West",7,0
2020-07-27,"North Central",1,0
2020-07-27,"North East",0,0
2020-07-27,"North West",4,0
2020-07-27,"Regina",1,0
2020-07-27,"Saskatoon",2,0
2020-07-27,"South Central",0,0
2020-07-27,"South East",0,0
2020-07-27,"South West",0,0
2020-07-28,"Central East",1,0
2020-07-28,"Central West",0,0
2020-07-28,"Far North Central",0,0
2020-07-28,"Far North East",0,0
2020-07-28,"Far North West",7,0
2020-07-28,"North Central",1,0
2020-07-28,"North East",0,0
2020-07-28,"North West",4,0
2020-07-28,"Regina",1,0
2020-07-28,"Saskatoon",2,0
2020-07-28,"South Central",1,1
2020-07-28,"South East",0,0
2020-07-28,"South West",0,0
2020-07-29,"Central East",1,0
2020-07-29,"Central West",0,0
2020-07-29,"Far North Central",0,0
2020-07-29,"Far North East",0,0
2020-07-29,"Far North West",7,0
2020-07-29,"North Central",1,0
2020-07-29,"North East",0,0
2020-07-29,"North West",4,0
2020-07-29,"Regina",1,0
2020-07-29,"Saskatoon",2,0
2020-07-29,"South Central",1,0
2020-07-29,"South East",0,0
2020-07-29,"South West",0,0
2020-07-30,"Central East",1,0
